transaction_id,user_id,product_id,amount,date,category,price
13985,454,67,21.72,2025-10-14 18:25:18.667250,Home & Garden,27.32
5716,2938,53,23.68,2025-10-14 18:25:18.667250,Home & Garden,93.79
8395,1420,200,65.36,2025-10-14 18:25:18.667250,Sports,119.07
14314,149,158,75.61,2025-10-14 18:25:18.667250,Beauty,107.8
11968,473,188,140.5,2025-10-14 18:25:18.667250,Home & Garden,269.5
6700,2317,172,74.79,2025-10-14 18:25:18.667250,Electronics,191.08
6477,3423,191,79.23,2025-10-14 18:25:18.667250,Electronics,38.45
2856,1981,19,66.37,2025-10-14 18:25:18.667250,Beauty,85.16
10287,1357,36,147.92,2025-10-14 18:25:18.667250,Electronics,73.66
8493,2911,105,6.68,2025-10-14 18:25:18.667250,Food,40.34
9673,1472,149,85.71,2025-10-14 18:25:18.667250,Electronics,148.7
12331,4528,24,87.87,2025-10-14 18:25:18.667250,Sports,29.54
6749,3792,18,140.97,2025-10-14 18:25:18.667250,Beauty,264.05
12807,2461,112,109.53,2025-10-14 18:25:18.667250,Fashion,10.0
5129,670,182,29.72,2025-10-14 18:25:18.667250,Books,78.34
8070,2399,149,188.77,2025-10-14 18:25:18.667250,Electronics,148.7
9691,1674,94,67.3,2025-10-14 18:25:18.667250,Fashion,105.03
4935,4158,48,17.7,2025-10-14 18:25:18.667250,Home & Garden,156.98
3619,4966,168,189.28,2025-10-14 18:25:18.667250,Sports,165.77
12343,3877,106,28.99,2025-10-14 18:25:18.667250,Home & Garden,46.92
8119,1553,33,21.68,2025-10-14 18:25:18.667250,Beauty,109.68
4445,1635,72,164.5,2025-10-14 18:25:18.667250,Toys,88.7
10067,2173,161,161.92,2025-10-14 18:25:18.667250,Furniture,45.78
11703,3928,64,92.67,2025-10-14 18:25:18.667250,Electronics,125.75
2886,3280,80,93.41,2025-10-14 18:25:18.667250,Sports,54.17
1934,646,110,243.85,2025-10-14 18:25:18.667250,Toys,75.06
10656,2178,36,190.63,2025-10-14 18:25:18.667250,Electronics,73.66
534,3660,199,123.33,2025-10-14 18:25:18.667250,Furniture,106.82
11373,2746,52,36.82,2025-10-14 18:25:18.667250,Electronics,164.26
13871,3241,132,10.55,2025-10-14 18:25:18.667250,Furniture,141.88
2254,984,170,31.31,2025-10-14 18:25:18.667250,Beauty,125.48
7156,1571,44,135.24,2025-10-14 18:25:18.667250,Toys,69.91
9544,2267,44,51.14,2025-10-14 18:25:18.667250,Toys,69.91
4679,2211,116,59.3,2025-10-14 18:25:18.667250,Home & Garden,32.8
2415,4557,119,230.65,2025-10-14 18:25:18.667250,Books,117.63
7363,2014,199,49.13,2025-10-14 18:25:18.667250,Furniture,106.82
5380,515,98,53.68,2025-10-14 18:25:18.667250,Fashion,155.87
3860,931,98,24.07,2025-10-14 18:25:18.667250,Fashion,155.87
4908,4863,97,79.99,2025-10-14 18:25:18.667250,Food,139.35
45,2229,35,78.69,2025-10-14 18:25:18.667250,Toys,70.2
2093,1906,167,58.32,2025-10-14 18:25:18.667250,Food,152.8
13802,414,17,30.86,2025-10-14 18:25:18.667250,Beauty,99.14
6318,2296,186,231.53,2025-10-14 18:25:18.667250,Toys,110.62
7797,1681,9,190.15,2025-10-14 18:25:18.667250,Electronics,53.84
12508,1501,155,74.94,2025-10-14 18:25:18.667250,Books,90.7
12249,415,154,71.91,2025-10-14 18:25:18.667250,Food,36.27
10646,712,81,86.18,2025-10-14 18:25:18.667250,Food,39.73
12465,901,187,215.72,2025-10-14 18:25:18.667250,Toys,26.41
11655,2558,97,186.02,2025-10-14 18:25:18.667250,Food,139.35
6133,4027,184,100.05,2025-10-14 18:25:18.667250,Sports,57.52
4873,2645,22,52.99,2025-10-14 18:25:18.667250,Fashion,43.57
2461,3802,113,255.27,2025-10-14 18:25:18.667250,Sports,10.0
9431,551,62,51.72,2025-10-15 18:25:18.667250,Books,24.21
6896,1827,190,18.68,2025-10-15 18:25:18.667250,Electronics,205.65
6472,2707,52,33.7,2025-10-15 18:25:18.667250,Electronics,164.26
4579,2442,7,66.64,2025-10-15 18:25:18.667250,Home & Garden,114.15
12485,1051,179,22.7,2025-10-15 18:25:18.667250,Furniture,62.97
14020,3812,36,131.12,2025-10-15 18:25:18.667250,Electronics,73.66
608,1358,116,30.43,2025-10-15 18:25:18.667250,Home & Garden,32.8
14648,3500,37,241.75,2025-10-15 18:25:18.667250,Sports,193.67
1053,1487,180,95.54,2025-10-15 18:25:18.667250,Books,70.35
11496,391,163,69.16,2025-10-15 18:25:18.667250,Furniture,70.82
10596,2820,93,85.7,2025-10-15 18:25:18.667250,Electronics,152.29
3298,425,17,81.95,2025-10-15 18:25:18.667250,Beauty,99.14
7698,3335,98,34.41,2025-10-15 18:25:18.667250,Fashion,155.87
7759,1202,186,87.16,2025-10-15 18:25:18.667250,Toys,110.62
10259,3949,190,39.35,2025-10-15 18:25:18.667250,Electronics,205.65
3904,2898,23,40.11,2025-10-15 18:25:18.667250,Toys,152.56
10226,22,182,100.73,2025-10-15 18:25:18.667250,Books,78.34
10242,2177,143,226.34,2025-10-15 18:25:18.667250,Sports,166.13
10386,2299,128,38.54,2025-10-15 18:25:18.667250,Food,104.82
1384,577,195,136.0,2025-10-15 18:25:18.667250,Beauty,88.47
14002,92,52,136.55,2025-10-15 18:25:18.667250,Electronics,164.26
7714,2408,78,131.81,2025-10-15 18:25:18.667250,Food,85.52
1111,4935,42,185.96,2025-10-15 18:25:18.667250,Beauty,97.58
4823,1430,179,94.96,2025-10-15 18:25:18.667250,Furniture,62.97
14823,3828,182,61.39,2025-10-15 18:25:18.667250,Books,78.34
12814,658,1,201.84,2025-10-15 18:25:18.667250,Electronics,113.93
12341,4793,45,58.08,2025-10-15 18:25:18.667250,Home & Garden,139.92
7039,2595,135,48.32,2025-10-15 18:25:18.667250,Home & Garden,71.66
5877,2073,121,98.41,2025-10-15 18:25:18.667250,Food,207.55
3658,943,8,62.55,2025-10-15 18:25:18.667250,Furniture,10.0
9368,2925,128,84.58,2025-10-15 18:25:18.667250,Food,104.82
5865,182,31,71.66,2025-10-15 18:25:18.667250,Sports,108.54
10531,646,176,82.76,2025-10-15 18:25:18.667250,Toys,71.83
7104,4097,22,231.08,2025-10-15 18:25:18.667250,Fashion,43.57
13275,3762,77,181.18,2025-10-15 18:25:18.667250,Home & Garden,72.33
7961,4224,169,98.97,2025-10-16 18:25:18.667250,Beauty,102.42
13181,3515,184,246.13,2025-10-16 18:25:18.667250,Sports,57.52
4189,1499,72,28.77,2025-10-16 18:25:18.667250,Toys,88.7
14034,4086,93,36.39,2025-10-16 18:25:18.667250,Electronics,152.29
2025,190,77,96.25,2025-10-16 18:25:18.667250,Home & Garden,72.33
993,4191,88,49.81,2025-10-16 18:25:18.667250,Electronics,39.78
8078,2037,41,75.71,2025-10-16 18:25:18.667250,Sports,142.23
206,4226,42,132.8,2025-10-16 18:25:18.667250,Beauty,97.58
11193,721,137,128.12,2025-10-16 18:25:18.667250,Beauty,12.76
8282,3865,192,170.61,2025-10-16 18:25:18.667250,Furniture,50.9
4058,428,46,59.47,2025-10-16 18:25:18.667250,Beauty,61.59
6282,2440,87,103.95,2025-10-16 18:25:18.667250,Furniture,98.63
3079,1820,153,22.79,2025-10-16 18:25:18.667250,Beauty,121.94
1385,3096,150,146.09,2025-10-16 18:25:18.667250,Furniture,37.09
10675,2257,120,38.77,2025-10-16 18:25:18.667250,Toys,67.94
2884,4050,192,10.28,2025-10-16 18:25:18.667250,Furniture,50.9
1489,674,89,44.56,2025-10-16 18:25:18.667250,Electronics,80.6
10523,4883,66,67.06,2025-10-16 18:25:18.667250,Electronics,100.3
12533,4256,162,121.08,2025-10-16 18:25:18.667250,Beauty,114.49
569,4783,87,83.14,2025-10-16 18:25:18.667250,Furniture,98.63
5447,4424,23,134.19,2025-10-16 18:25:18.667250,Toys,152.56
799,3686,24,62.17,2025-10-16 18:25:18.667250,Sports,29.54
13976,2947,129,65.57,2025-10-16 18:25:18.667250,Beauty,62.15
520,1964,142,10.74,2025-10-16 18:25:18.667250,Toys,166.43
502,1572,79,88.74,2025-10-16 18:25:18.667250,Food,54.4
5482,1447,110,38.29,2025-10-16 18:25:18.667250,Toys,75.06
14377,1745,181,127.4,2025-10-16 18:25:18.667250,Food,65.95
3573,635,37,117.26,2025-10-16 18:25:18.667250,Sports,193.67
10718,2963,39,139.98,2025-10-16 18:25:18.667250,Beauty,33.57
6632,2452,153,78.77,2025-10-16 18:25:18.667250,Beauty,121.94
5967,76,73,61.64,2025-10-16 18:25:18.667250,Fashion,80.88
6728,2251,89,131.06,2025-10-16 18:25:18.667250,Electronics,80.6
14387,1773,24,82.96,2025-10-16 18:25:18.667250,Sports,29.54
14357,4387,120,170.95,2025-10-16 18:25:18.667250,Toys,67.94
1319,2746,129,117.08,2025-10-16 18:25:18.667250,Beauty,62.15
13997,3112,81,40.29,2025-10-16 18:25:18.667250,Food,39.73
11923,1107,119,16.66,2025-10-16 18:25:18.667250,Books,117.63
9458,1494,99,56.51,2025-10-16 18:25:18.667250,Furniture,79.59
8221,4168,119,62.04,2025-10-17 18:25:18.667250,Books,117.63
3120,3853,174,231.01,2025-10-17 18:25:18.667250,Food,19.83
14030,546,68,28.41,2025-10-17 18:25:18.667250,Beauty,222.41
12020,190,38,152.04,2025-10-17 18:25:18.667250,Furniture,111.85
7800,2058,26,82.7,2025-10-17 18:25:18.667250,Books,93.35
6542,3085,139,85.4,2025-10-17 18:25:18.667250,Books,84.49
6788,3085,136,88.12,2025-10-17 18:25:18.667250,Beauty,141.92
13236,3275,27,107.08,2025-10-17 18:25:18.667250,Home & Garden,91.66
3717,1863,39,69.79,2025-10-17 18:25:18.667250,Beauty,33.57
1025,1170,92,30.05,2025-10-17 18:25:18.667250,Sports,232.57
2531,2706,66,115.31,2025-10-17 18:25:18.667250,Electronics,100.3
1626,1911,153,44.43,2025-10-17 18:25:18.667250,Beauty,121.94
14793,3139,29,107.81,2025-10-17 18:25:18.667250,Toys,10.0
10380,341,7,162.97,2025-10-17 18:25:18.667250,Home & Garden,114.15
12458,984,173,88.57,2025-10-17 18:25:18.667250,Toys,175.92
14275,2458,144,106.59,2025-10-17 18:25:18.667250,Home & Garden,57.16
10161,3246,134,68.88,2025-10-17 18:25:18.667250,Home & Garden,64.77
398,982,170,104.86,2025-10-17 18:25:18.667250,Beauty,125.48
12296,756,95,137.14,2025-10-17 18:25:18.667250,Fashion,146.85
2711,2372,25,87.85,2025-10-17 18:25:18.667250,Electronics,92.13
12497,1061,25,54.41,2025-10-17 18:25:18.667250,Electronics,92.13
509,4375,12,12.1,2025-10-17 18:25:18.667250,Books,20.64
13922,3128,181,277.76,2025-10-17 18:25:18.667250,Food,65.95
5314,519,10,147.26,2025-10-17 18:25:18.667250,Food,112.29
152,4430,98,190.96,2025-10-17 18:25:18.667250,Fashion,155.87
6414,2839,53,118.59,2025-10-17 18:25:18.667250,Home & Garden,93.79
3002,202,11,42.16,2025-10-17 18:25:18.667250,Electronics,184.96
615,2471,79,143.61,2025-10-17 18:25:18.667250,Food,54.4
11854,1215,72,26.6,2025-10-17 18:25:18.667250,Toys,88.7
9436,621,38,91.68,2025-10-17 18:25:18.667250,Furniture,111.85
8086,3805,140,27.52,2025-10-17 18:25:18.667250,Books,69.68
763,2551,42,218.61,2025-10-17 18:25:18.667250,Beauty,97.58
8908,1043,158,54.77,2025-10-17 18:25:18.667250,Beauty,107.8
3430,3347,65,159.63,2025-10-17 18:25:18.667250,Toys,229.54
8717,569,168,124.53,2025-10-17 18:25:18.667250,Sports,165.77
4635,656,149,85.45,2025-10-17 18:25:18.667250,Electronics,148.7
4466,1836,26,182.83,2025-10-17 18:25:18.667250,Books,93.35
4662,339,180,120.43,2025-10-17 18:25:18.667250,Books,70.35
7091,4634,25,8.87,2025-10-17 18:25:18.667250,Electronics,92.13
8564,3214,108,202.92,2025-10-17 18:25:18.667250,Electronics,108.58
12822,36,6,249.88,2025-10-17 18:25:18.667250,Sports,30.87
4395,3838,150,29.89,2025-10-17 18:25:18.667250,Furniture,37.09
13934,3466,181,106.37,2025-10-17 18:25:18.667250,Food,65.95
14812,496,82,34.89,2025-10-17 18:25:18.667250,Books,57.48
4392,392,148,30.58,2025-10-17 18:25:18.667250,Food,167.48
7071,4629,174,72.82,2025-10-17 18:25:18.667250,Food,19.83
7239,1643,168,66.39,2025-10-17 18:25:18.667250,Sports,165.77
10779,576,184,76.47,2025-10-17 18:25:18.667250,Sports,57.52
4800,4183,197,130.73,2025-10-17 18:25:18.667250,Electronics,16.28
9236,630,170,95.43,2025-10-17 18:25:18.667250,Beauty,125.48
1277,2058,38,13.23,2025-10-17 18:25:18.667250,Furniture,111.85
1870,859,104,28.83,2025-10-17 18:25:18.667250,Fashion,101.66
13528,1237,22,116.94,2025-10-17 18:25:18.667250,Fashion,43.57
14075,1346,33,38.16,2025-10-17 18:25:18.667250,Beauty,109.68
11209,3200,179,270.64,2025-10-17 18:25:18.667250,Furniture,62.97
3251,2189,31,75.98,2025-10-17 18:25:18.667250,Sports,108.54
2440,2643,61,256.8,2025-10-18 18:25:18.667250,Toys,55.87
3765,4678,28,80.11,2025-10-18 18:25:18.667250,Sports,27.11
1507,1079,181,102.24,2025-10-18 18:25:18.667250,Food,65.95
9958,2458,150,48.26,2025-10-18 18:25:18.667250,Furniture,37.09
13723,4752,45,220.26,2025-10-18 18:25:18.667250,Home & Garden,139.92
10324,3938,162,28.54,2025-10-18 18:25:18.667250,Beauty,114.49
8112,2252,169,102.16,2025-10-18 18:25:18.667250,Beauty,102.42
13438,2392,45,192.11,2025-10-18 18:25:18.667250,Home & Garden,139.92
12418,3730,164,79.08,2025-10-18 18:25:18.667250,Home & Garden,211.87
8534,2753,44,133.0,2025-10-18 18:25:18.667250,Toys,69.91
13049,234,88,265.75,2025-10-18 18:25:18.667250,Electronics,39.78
5660,25,108,165.84,2025-10-18 18:25:18.667250,Electronics,108.58
13326,2435,134,214.74,2025-10-18 18:25:18.667250,Home & Garden,64.77
4440,155,10,25.04,2025-10-18 18:25:18.667250,Food,112.29
11322,1702,125,86.46,2025-10-18 18:25:18.667250,Furniture,93.22
902,3634,155,35.26,2025-10-18 18:25:18.667250,Books,90.7
14038,828,11,57.51,2025-10-18 18:25:18.667250,Electronics,184.96
10569,700,69,90.93,2025-10-18 18:25:18.667250,Beauty,59.91
3650,3954,52,90.63,2025-10-18 18:25:18.667250,Electronics,164.26
13163,4798,127,33.04,2025-10-18 18:25:18.667250,Furniture,258.5
8515,2004,147,167.44,2025-10-18 18:25:18.667250,Sports,40.66
14559,3122,183,93.69,2025-10-18 18:25:18.667250,Fashion,93.97
9660,2774,50,69.08,2025-10-18 18:25:18.667250,Fashion,32.63
13117,4660,176,81.48,2025-10-18 18:25:18.667250,Toys,71.83
14941,105,186,86.84,2025-10-18 18:25:18.667250,Toys,110.62
7749,505,105,119.45,2025-10-18 18:25:18.667250,Food,40.34
7741,3479,84,18.27,2025-10-18 18:25:18.667250,Home & Garden,152.54
6977,3202,41,15.61,2025-10-18 18:25:18.667250,Sports,142.23
5171,733,5,87.22,2025-10-18 18:25:18.667250,Toys,124.71
9593,539,140,128.66,2025-10-18 18:25:18.667250,Books,69.68
7903,1221,64,30.5,2025-10-18 18:25:18.667250,Electronics,125.75
8991,2419,139,33.3,2025-10-18 18:25:18.667250,Books,84.49
3009,4269,93,14.35,2025-10-18 18:25:18.667250,Electronics,152.29
9349,1486,180,0.92,2025-10-18 18:25:18.667250,Books,70.35
11372,4630,75,157.71,2025-10-18 18:25:18.667250,Food,114.31
6826,803,128,31.78,2025-10-18 18:25:18.667250,Food,104.82
10745,3904,9,131.98,2025-10-18 18:25:18.667250,Electronics,53.84
13268,3006,64,5.64,2025-10-18 18:25:18.667250,Electronics,125.75
261,382,149,71.9,2025-10-18 18:25:18.667250,Electronics,148.7
2909,134,194,69.08,2025-10-18 18:25:18.667250,Books,86.48
2996,2224,123,49.89,2025-10-18 18:25:18.667250,Toys,48.81
9342,4982,167,156.35,2025-10-19 18:25:18.667250,Food,152.8
9333,846,106,164.92,2025-10-19 18:25:18.667250,Home & Garden,46.92
8393,1068,200,195.64,2025-10-19 18:25:18.667250,Sports,119.07
9462,3018,172,150.81,2025-10-19 18:25:18.667250,Electronics,191.08
10679,4359,176,59.2,2025-10-19 18:25:18.667250,Toys,71.83
3338,4489,153,77.17,2025-10-19 18:25:18.667250,Beauty,121.94
10904,305,5,154.59,2025-10-19 18:25:18.667250,Toys,124.71
10643,728,143,173.96,2025-10-19 18:25:18.667250,Sports,166.13
8672,4965,139,62.25,2025-10-19 18:25:18.667250,Books,84.49
3558,126,102,35.83,2025-10-19 18:25:18.667250,Electronics,77.74
3406,626,144,262.33,2025-10-19 18:25:18.667250,Home & Garden,57.16
10947,4499,126,184.39,2025-10-19 18:25:18.667250,Food,147.67
2285,4408,144,92.46,2025-10-19 18:25:18.667250,Home & Garden,57.16
8123,3219,21,115.68,2025-10-19 18:25:18.667250,Food,133.08
333,3416,107,157.56,2025-10-19 18:25:18.667250,Electronics,130.83
954,3374,65,90.63,2025-10-19 18:25:18.667250,Toys,229.54
8314,798,14,44.03,2025-10-19 18:25:18.667250,Beauty,65.63
835,4056,157,89.97,2025-10-19 18:25:18.667250,Food,32.16
13549,267,172,89.9,2025-10-19 18:25:18.667250,Electronics,191.08
10314,900,61,108.11,2025-10-19 18:25:18.667250,Toys,55.87
137,4812,124,127.26,2025-10-19 18:25:18.667250,Books,34.31
1037,4319,176,111.02,2025-10-19 18:25:18.667250,Toys,71.83
4521,2091,171,178.7,2025-10-19 18:25:18.667250,Books,101.4
5442,4910,117,45.28,2025-10-19 18:25:18.667250,Sports,64.42
12868,1017,101,79.13,2025-10-19 18:25:18.667250,Fashion,67.32
2018,4560,34,44.2,2025-10-19 18:25:18.667250,Beauty,29.05
90,901,168,325.91,2025-10-19 18:25:18.667250,Sports,165.77
2508,4310,180,130.73,2025-10-19 18:25:18.667250,Books,70.35
14406,3405,191,158.69,2025-10-19 18:25:18.667250,Electronics,38.45
4348,4534,65,51.6,2025-10-19 18:25:18.667250,Toys,229.54
7417,3528,162,43.08,2025-10-19 18:25:18.667250,Beauty,114.49
161,3011,32,28.97,2025-10-19 18:25:18.667250,Electronics,213.55
12466,2179,98,48.82,2025-10-19 18:25:18.667250,Fashion,155.87
11419,3007,53,6.28,2025-10-19 18:25:18.667250,Home & Garden,93.79
1982,1465,98,176.56,2025-10-19 18:25:18.667250,Fashion,155.87
7425,914,99,21.75,2025-10-19 18:25:18.667250,Furniture,79.59
14293,654,56,103.22,2025-10-19 18:25:18.667250,Home & Garden,167.38
5143,4551,55,45.21,2025-10-19 18:25:18.667250,Sports,28.39
6825,3506,141,3.45,2025-10-19 18:25:18.667250,Fashion,240.65
5854,4614,86,229.13,2025-10-19 18:25:18.667250,Furniture,76.8
5199,2226,144,18.74,2025-10-19 18:25:18.667250,Home & Garden,57.16
5819,2913,26,105.62,2025-10-19 18:25:18.667250,Books,93.35
6623,1164,60,295.81,2025-10-19 18:25:18.667250,Electronics,120.3
5786,4292,158,119.88,2025-10-19 18:25:18.667250,Beauty,107.8
8028,3563,51,74.59,2025-10-19 18:25:18.667250,Home & Garden,44.87
13748,3471,161,275.0,2025-10-20 18:25:18.667250,Furniture,45.78
14749,2351,197,49.02,2025-10-20 18:25:18.667250,Electronics,16.28
8292,3134,171,202.88,2025-10-20 18:25:18.667250,Books,101.4
7755,4283,113,57.37,2025-10-20 18:25:18.667250,Sports,10.0
12173,3366,2,183.33,2025-10-20 18:25:18.667250,Home & Garden,36.49
3803,3939,32,68.48,2025-10-20 18:25:18.667250,Electronics,213.55
11792,1892,114,81.94,2025-10-20 18:25:18.667250,Fashion,10.0
2049,2751,16,92.62,2025-10-20 18:25:18.667250,Food,24.24
597,4798,74,17.98,2025-10-20 18:25:18.667250,Beauty,100.55
3276,715,168,38.97,2025-10-20 18:25:18.667250,Sports,165.77
12718,2930,90,56.36,2025-10-20 18:25:18.667250,Books,180.57
9310,4763,73,114.76,2025-10-20 18:25:18.667250,Fashion,80.88
13278,1679,157,335.97,2025-10-20 18:25:18.667250,Food,32.16
5267,3437,54,144.25,2025-10-20 18:25:18.667250,Furniture,30.53
5212,194,150,54.45,2025-10-20 18:25:18.667250,Furniture,37.09
14427,182,103,203.48,2025-10-20 18:25:18.667250,Furniture,94.38
12097,3666,167,313.6,2025-10-20 18:25:18.667250,Food,152.8
11997,3177,34,35.07,2025-10-20 18:25:18.667250,Beauty,29.05
9496,3813,46,87.18,2025-10-20 18:25:18.667250,Beauty,61.59
10298,2806,10,16.74,2025-10-20 18:25:18.667250,Food,112.29
2499,4452,89,44.11,2025-10-20 18:25:18.667250,Electronics,80.6
13838,3013,111,158.49,2025-10-20 18:25:18.667250,Beauty,254.59
11577,1061,164,81.42,2025-10-20 18:25:18.667250,Home & Garden,211.87
13990,242,4,35.89,2025-10-20 18:25:18.667250,Electronics,299.88
10248,4289,193,63.46,2025-10-20 18:25:18.667250,Beauty,10.0
1577,512,133,400.3,2025-10-20 18:25:18.667250,Furniture,28.24
5612,526,61,30.35,2025-10-20 18:25:18.667250,Toys,55.87
10217,214,18,154.85,2025-10-20 18:25:18.667250,Beauty,264.05
11345,2804,104,102.88,2025-10-20 18:25:18.667250,Fashion,101.66
1529,2916,155,142.94,2025-10-20 18:25:18.667250,Books,90.7
6009,3962,147,240.92,2025-10-20 18:25:18.667250,Sports,40.66
2203,2894,75,90.96,2025-10-20 18:25:18.667250,Food,114.31
7387,3775,79,41.88,2025-10-20 18:25:18.667250,Food,54.4
2201,595,46,65.54,2025-10-20 18:25:18.667250,Beauty,61.59
8725,3346,15,105.28,2025-10-20 18:25:18.667250,Toys,15.9
12488,738,64,325.48,2025-10-20 18:25:18.667250,Electronics,125.75
8804,1592,53,75.71,2025-10-20 18:25:18.667250,Home & Garden,93.79
10428,664,78,113.55,2025-10-20 18:25:18.667250,Food,85.52
14635,122,76,100.17,2025-10-20 18:25:18.667250,Books,165.36
7508,4562,66,34.87,2025-10-21 18:25:18.667250,Electronics,100.3
1916,1877,88,203.85,2025-10-21 18:25:18.667250,Electronics,39.78
1342,2494,17,153.7,2025-10-21 18:25:18.667250,Beauty,99.14
4205,2699,101,198.28,2025-10-21 18:25:18.667250,Fashion,67.32
7579,2914,145,263.44,2025-10-21 18:25:18.667250,Food,95.06
3696,957,49,74.49,2025-10-21 18:25:18.667250,Home & Garden,10.0
13466,3410,151,112.69,2025-10-21 18:25:18.667250,Toys,90.5
7590,2917,56,114.82,2025-10-21 18:25:18.667250,Home & Garden,167.38
8481,3710,180,69.16,2025-10-21 18:25:18.667250,Books,70.35
4664,4276,176,66.32,2025-10-21 18:25:18.667250,Toys,71.83
11172,2070,80,58.22,2025-10-21 18:25:18.667250,Sports,54.17
11745,1893,172,80.8,2025-10-21 18:25:18.667250,Electronics,191.08
12770,2295,132,48.33,2025-10-21 18:25:18.667250,Furniture,141.88
8657,1048,56,35.7,2025-10-21 18:25:18.667250,Home & Garden,167.38
8469,2253,53,102.9,2025-10-21 18:25:18.667250,Home & Garden,93.79
6923,4781,65,81.12,2025-10-21 18:25:18.667250,Toys,229.54
11754,901,42,139.98,2025-10-21 18:25:18.667250,Beauty,97.58
8921,3970,44,33.79,2025-10-21 18:25:18.667250,Toys,69.91
14116,4482,122,156.65,2025-10-21 18:25:18.667250,Furniture,142.91
11292,2648,189,61.82,2025-10-21 18:25:18.667250,Toys,143.6
6089,1019,10,65.88,2025-10-21 18:25:18.667250,Food,112.29
10542,22,69,61.98,2025-10-21 18:25:18.667250,Beauty,59.91
12592,3093,191,107.48,2025-10-21 18:25:18.667250,Electronics,38.45
345,4327,123,97.11,2025-10-21 18:25:18.667250,Toys,48.81
2712,4736,66,49.78,2025-10-21 18:25:18.667250,Electronics,100.3
11369,3691,133,24.04,2025-10-21 18:25:18.667250,Furniture,28.24
12487,4204,160,403.11,2025-10-21 18:25:18.667250,Furniture,29.6
2832,3854,113,106.76,2025-10-21 18:25:18.667250,Sports,10.0
1387,4819,139,50.48,2025-10-21 18:25:18.667250,Books,84.49
6426,3979,150,28.25,2025-10-21 18:25:18.667250,Furniture,37.09
7796,2655,111,23.52,2025-10-21 18:25:18.667250,Beauty,254.59
1768,3916,2,95.3,2025-10-21 18:25:18.667250,Home & Garden,36.49
